track_id,name,artist,tags,genre,playcount,text
TRLGVGW12903CB6D32,The Sicilian,Bonobo,"electronic, ambient, instrumental, chillout, trip_hop, downtempo, lounge, chill",Electronic,1.0,"Bonobo electronic, ambient, instrumental, chillout, trip_hop, downtempo, lounge, chill Electronic"
TRBGUEM12903C95573,Rostro,Murcof,"ambient, idm",Electronic,1.0,"Murcof ambient, idm Electronic"
TRISFPS128F9312492,Isopropanol,Aphex Twin,"electronic, techno, electro, idm",Electronic,1.0,"Aphex Twin electronic, techno, electro, idm Electronic"
TRYARRR128F4284390,Dead Presidents II,Jay-Z,"rap, 90s, hip_hop, chill",Rap,1.0,"Jay-Z rap, 90s, hip_hop, chill Rap"
TRCPSDW128E0789AAE,Forever Lost,God Is An Astronaut,"ambient, experimental, instrumental, post_rock",Rock,1.0,"God Is An Astronaut ambient, experimental, instrumental, post_rock Rock"
TRNSAWT12903CA71CF,Nic's Groove,The Foreign Exchange,"soul, lounge",,1.0,"The Foreign Exchange soul, lounge "
TRBLMJP128F14988B7,J'En Ai Marre,Alizée,"pop, french",Pop,1.0,"Alizée pop, french Pop"
TRDVGQI128F42704F9,Leave Me Out,Orgy,industrial,Rock,1.0,Orgy industrial Rock
TRUUIIQ12903CA3257,Let The Funk Flow,EPMD,"hip_hop, funk",Rap,1.0,"EPMD hip_hop, funk Rap"
TRFZYFJ128F4298C46,Little Willy,Sweet,"classic_rock, 70s, oldies",Rock,1.0,"Sweet classic_rock, 70s, oldies Rock"
TRDSFKT12903CB510F,Bree Bree,Brokencyde,"electronic, post_hardcore, screamo",Electronic,1.0,"Brokencyde electronic, post_hardcore, screamo Electronic"
TRXLCHG128F42233EE,Orochi,Kitaro,"instrumental, japanese, new_age",New Age,1.0,"Kitaro instrumental, japanese, new_age New Age"
TRGOXBT128F9337DE3,Don and Sherri,Matthew Dear,"electronic, house, techno, idm",Electronic,1.0,"Matthew Dear electronic, house, techno, idm Electronic"
TRXTXZG128F92DCE2A,Virgin Suicide,Van She,"electronic, alternative, indie, new_wave, electro, synthpop",,1.0,"Van She electronic, alternative, indie, new_wave, electro, synthpop "
TRQAGBF128F42A8E3A,You Please Me,Dragonette,pop,Electronic,1.0,Dragonette pop Electronic
TRHMKIT128F425E8C6,Death to Feelers,Matthew Dear,electronic,Electronic,1.0,Matthew Dear electronic Electronic
TRARUGW128F92FEBE0,Pom Pom,Matthew Dear,"electronic, trance, house, techno",Electronic,1.0,"Matthew Dear electronic, trance, house, techno Electronic"
TRYJWYE128E07982A3,My Star,Ian Brown,"indie, psychedelic, britpop",Rock,1.0,"Ian Brown indie, psychedelic, britpop Rock"
TRSBQTM128F930948D,Hittite Dung Incantation,Nile,death_metal,,1.0,Nile death_metal 
TRMFHJY128F9305AF2,Stranger Than Kindness,Nick Cave & The Bad Seeds,"rock, experimental, 80s, new_wave, post_punk, gothic",Electronic,1.0,"Nick Cave & The Bad Seeds rock, experimental, 80s, new_wave, post_punk, gothic Electronic"
TRVIQKK128F42A8E37,Black Limousine,The Rolling Stones,"rock, classic_rock, blues, 60s, oldies, britpop",Electronic,1.0,"The Rolling Stones rock, classic_rock, blues, 60s, oldies, britpop Electronic"
TRSGRTA128F92E74E0,It Could Be The Same,Van She,"electronic, new_wave, electro, synthpop, grunge",,1.0,"Van She electronic, new_wave, electro, synthpop, grunge "
TRFARTQ128F935A659,Clad in Shadows,In Flames,"death_metal, melodic_death_metal, swedish",Metal,1.0,"In Flames death_metal, melodic_death_metal, swedish Metal"
TRMUTAM128F42AD8C1,For My Demons,Katatonia,"progressive_metal, doom_metal, gothic_metal, gothic, swedish",Metal,1.0,"Katatonia progressive_metal, doom_metal, gothic_metal, gothic, swedish Metal"
TRMGYOL12903CAD442,Zeroes,Sonata Arctica,"progressive_metal, power_metal",,1.0,"Sonata Arctica progressive_metal, power_metal "
TRUMAUW128F4291ED5,When the Candle Fades,Hypocrisy,"death_metal, melodic_death_metal",,1.0,"Hypocrisy death_metal, melodic_death_metal "
TRGGCIU128F92F281C,Iron,Woodkid,"alternative, indie, experimental, beautiful",,1.0,"Woodkid alternative, indie, experimental, beautiful "
TRLUNHR128F42BBB5B,I Don't Want To Know,The Zombies,"rock, pop, classic_rock, 60s, guitar",Pop,1.0,"The Zombies rock, pop, classic_rock, 60s, guitar Pop"
TRTVSKV128F92EF7D0,Her Voice Resides,Bullet for My Valentine,"metal, heavy_metal, hardcore, metalcore, emo, screamo",Metal,1.0,"Bullet for My Valentine metal, heavy_metal, hardcore, metalcore, emo, screamo Metal"
TRXKPTW128F1458A16,Sign Of The Hammer,Manowar,"heavy_metal, power_metal",,1.0,"Manowar heavy_metal, power_metal "
TRZKWFL128E078A893,Love Is The Queen,Seeed,"german, reggae",Reggae,1.0,"Seeed german, reggae Reggae"
TRKNWGD128F934B6E5,Asator,Amon Amarth,"metal, death_metal, melodic_death_metal",,1.0,"Amon Amarth metal, death_metal, melodic_death_metal "
TRFHCDC128F92EA2DC,Ghosts Of War,Slayer,"metal, thrash_metal",Metal,1.0,"Slayer metal, thrash_metal Metal"
TRMDWTO128F4269C7C,Refuse To Be Denied,Anthrax,"heavy_metal, thrash_metal",Metal,1.0,"Anthrax heavy_metal, thrash_metal Metal"
TREYLBG128F934B6EA,Under The Northern Star,Amon Amarth,"metal, death_metal, melodic_death_metal",Metal,1.0,"Amon Amarth metal, death_metal, melodic_death_metal Metal"
TRFLHQH128F9312491,Phloam,Aphex Twin,"electronic, ambient, industrial, psychedelic, techno, electro, idm",Electronic,1.0,"Aphex Twin electronic, ambient, industrial, psychedelic, techno, electro, idm Electronic"
TRBKDSX128F92EA2BE,Epidemic,Slayer,"metal, heavy_metal, thrash_metal",Metal,1.0,"Slayer metal, heavy_metal, thrash_metal Metal"
TRKBIUA12903CF447F,Diva Satanica,Arch Enemy,"death_metal, thrash_metal, melodic_death_metal, grindcore",,1.0,"Arch Enemy death_metal, thrash_metal, melodic_death_metal, grindcore "
TRDCRSJ128F934AE59,Mummified in Barbed Wire,Cannibal Corpse,death_metal,,1.0,Cannibal Corpse death_metal 
TRBBJAJ128F425DA40,True Nature,Jane's Addiction,"rock, alternative_rock, grunge",Rock,1.0,"Jane's Addiction rock, alternative_rock, grunge Rock"
TRKJQQI128F427D632,Another Story,The Head and the Heart,"indie, folk, american",Rock,1.0,"The Head and the Heart indie, folk, american Rock"
TRPOSPL128F933FA0C,Coastal Brake,Tycho,"electronic, ambient, instrumental, chillout, downtempo, idm, chill",,1.0,"Tycho electronic, ambient, instrumental, chillout, downtempo, idm, chill "
TRQMZFZ128F931641E,Solo Flights,Eagles of Death Metal,"rock, blues_rock",Rock,1.0,"Eagles of Death Metal rock, blues_rock Rock"
TRBKPNT128F9339269,Hall of the Dead,Isis,"progressive_rock, post_rock, progressive_metal, doom_metal",,1.0,"Isis progressive_rock, post_rock, progressive_metal, doom_metal "
TRAGIIH128F92E4B1A,Baby Got Back,Richard Cheese,"jazz, cover, lounge",,1.0,"Richard Cheese jazz, cover, lounge "
TRKURPD128F4273E2C,Drop A Gem On 'Em,Mobb Deep,"rap, hip_hop, piano",Rap,1.0,"Mobb Deep rap, hip_hop, piano Rap"
TRQFBYY128F92FD763,Breaking Into Cars,The Raveonettes,indie_rock,Rock,1.0,The Raveonettes indie_rock Rock
TRLJKGW128F92E741C,Titus Andronicus,Titus Andronicus,"indie, punk, indie_rock",,1.0,"Titus Andronicus indie, punk, indie_rock "
TRIHPYB128EF342E4F,Shaking Hell,Sonic Youth,"alternative, experimental, noise",,1.0,"Sonic Youth alternative, experimental, noise "
TRNOXEJ128F4271E68,A Story About A Girl,Our Lady Peace,"rock, alternative, alternative_rock, grunge",Rock,1.0,"Our Lady Peace rock, alternative, alternative_rock, grunge Rock"
TRFVZLL128E0781AA1,Dark Globe,Syd Barrett,"classic_rock, folk, singer_songwriter, psychedelic, psychedelic_rock",Rock,1.0,"Syd Barrett classic_rock, folk, singer_songwriter, psychedelic, psychedelic_rock Rock"
TRNCYEJ12903D09168,Before We Talked,Gold Panda,"electronic, ambient, instrumental, trip_hop, idm",Electronic,1.0,"Gold Panda electronic, ambient, instrumental, trip_hop, idm Electronic"
TRDTHXI128F930FD9C,Can You Discover?,Discovery,"electronic, cover",Electronic,1.0,"Discovery electronic, cover Electronic"
TRESAWT128F93101DB,Troubled Son,Working For A Nuclear Free City,"electronic, dance, noise",Electronic,1.0,"Working For A Nuclear Free City electronic, dance, noise Electronic"
TRTXPWR12903CB3D76,In Difference,Holy Other,"ambient, downtempo, dark_ambient",,1.0,"Holy Other ambient, downtempo, dark_ambient "
TRXCXZI128F428617A,The Big Fight,Stars,"electronic, indie, female_vocalists, indie_pop, mellow",,1.0,"Stars electronic, indie, female_vocalists, indie_pop, mellow "
TRLKELG128F42AF0A2,The Willing Well I: Fuel for the Feeding End,Coheed and Cambria,progressive_rock,Rock,1.0,Coheed and Cambria progressive_rock Rock
TRVUAPI128F93475D4,The Sundering,The Sword,"metal, instrumental, progressive_rock, doom_metal",Metal,1.0,"The Sword metal, instrumental, progressive_rock, doom_metal Metal"
TRJPSPY128F42AD8E2,Once Upon Your Dead Body,Coheed and Cambria,"rock, progressive_rock, emo",Rock,1.0,"Coheed and Cambria rock, progressive_rock, emo Rock"
TRFMWRL128F42AD8EC,Mother May I,Coheed and Cambria,"progressive_rock, emo",Rock,1.0,"Coheed and Cambria progressive_rock, emo Rock"
TRZEOWE128F4294FE6,Better People,Xavier Rudd,"folk, singer_songwriter",,1.0,"Xavier Rudd folk, singer_songwriter "
TRMDBUU128F429696D,Graves,CHVRCHES,synthpop,Rock,1.0,CHVRCHES synthpop Rock
TRLVPTL12903CDBF18,God Willing,Dropkick Murphys,"punk, punk_rock",Punk,1.0,"Dropkick Murphys punk, punk_rock Punk"
TRWNQSM128F423EA26,Their Law (Featuring Pop Will Eat Itself),The Prodigy,"electronic, techno",Electronic,1.0,"The Prodigy electronic, techno Electronic"
TRXEYQT128F14570DC,Delta Dawn,Tanya Tucker,country,,1.0,Tanya Tucker country 
TRABXNM128F92F8F7F,Forgotten,Linkin Park,"rock, alternative, metal, alternative_rock, hard_rock, nu_metal",,1.0,"Linkin Park rock, alternative, metal, alternative_rock, hard_rock, nu_metal "
TRXCROP128F4252EB6,Here Comes That Feeling,El Perro del Mar,"female_vocalists, indie_pop, swedish",,1.0,"El Perro del Mar female_vocalists, indie_pop, swedish "
TRVORCW128F4291365,Empty Words,Death,"metal, death_metal, progressive_metal",,1.0,"Death metal, death_metal, progressive_metal "
TRDGXTH128F145E505,Gridlock,Anthrax,thrash_metal,Metal,1.0,Anthrax thrash_metal Metal
TRQULLJ128F4275D66,Professional Crastination,NOFX,"punk_rock, ska",Punk,1.0,"NOFX punk_rock, ska Punk"
TRIYCTE128F93196B5,Twice The First Time,Saul Williams,hip_hop,,1.0,Saul Williams hip_hop 
TRUITGM128F428A593,Hateful Notebook,Descendents,"punk, hardcore, punk_rock, post_punk",Punk,1.0,"Descendents punk, hardcore, punk_rock, post_punk Punk"
TRAARXB128F92FA0BF,Blackmail The Universe,Megadeth,"heavy_metal, thrash_metal",Metal,1.0,"Megadeth heavy_metal, thrash_metal Metal"
TRMKBWK128F92F480E,Toi Mon Amour,Marc Lavoine,"love, french",Pop,1.0,"Marc Lavoine love, french Pop"
TRRLNKH128F1465035,Widescreen,Vanessa-Mae,"instrumental, classical, new_age",,1.0,"Vanessa-Mae instrumental, classical, new_age "
TRCWCET128E078B874,King of Spain,The Tallest Man on Earth,"indie, folk, indie_rock, singer_songwriter, acoustic, swedish",Rock,1.0,"The Tallest Man on Earth indie, folk, indie_rock, singer_songwriter, acoustic, swedish Rock"
TRXGSPS128F4239828,Ember To Inferno,Trivium,"metal, heavy_metal, thrash_metal, metalcore, melodic_death_metal",Metal,1.0,"Trivium metal, heavy_metal, thrash_metal, metalcore, melodic_death_metal Metal"
TRAMPWN128F934C221,Crow Killer,Unearth,metalcore,Metal,1.0,Unearth metalcore Metal
TRITVOV128F1462B7A,Paper Tigers,Thrice,"rock, metal, hardcore, post_hardcore, screamo",Rock,1.0,"Thrice rock, metal, hardcore, post_hardcore, screamo Rock"
TRHFWZA12903CBA47A,In A Funny Way,Mercury Rev,"alternative, indie, alternative_rock",Rock,1.0,"Mercury Rev alternative, indie, alternative_rock Rock"
TRSUBSI128F1462B81,Blood Clots And Black Holes,Thrice,"experimental, punk, post_hardcore, screamo",,1.0,"Thrice experimental, punk, post_hardcore, screamo "
TRBWVII128F92F6560,Me So Horny,2 Live Crew,"80s, rap, hip_hop, house, electro",Rap,1.0,"2 Live Crew 80s, rap, hip_hop, house, electro Rap"
TRUOKAP128E0792A4C,Heaven Tonight,Hole,"female_vocalists, alternative_rock, punk_rock, grunge",Rock,1.0,"Hole female_vocalists, alternative_rock, punk_rock, grunge Rock"
TRBPQSK128F9308FBC,U + Me =,Dan Black,"electronic, indie, british, electro",,1.0,"Dan Black electronic, indie, british, electro "
TRRNJBC128F4271D5C,Juramento,Compay Segundo,,Latin,1.0,Compay Segundo  Latin
TRDGMMR128F92F6273,Per Aspera Ad Astra,Haggard,"melodic_death_metal, gothic_metal, symphonic_metal",Metal,1.0,"Haggard melodic_death_metal, gothic_metal, symphonic_metal Metal"
TRMVQXD12903CD42F5,Deranger,Hallucinogen,trance,,1.0,Hallucinogen trance 
TRAERGO128F932BEAB,Black Plant,The Last Shadow Puppets,"rock, alternative, indie, alternative_rock, indie_rock, singer_songwriter, british, 00s, britpop",Rock,1.0,"The Last Shadow Puppets rock, alternative, indie, alternative_rock, indie_rock, singer_songwriter, british, 00s, britpop Rock"
TRHUDMW128F42722BC,You Look Like Rain,Morphine,"alternative, jazz, chillout, blues, male_vocalists, love, beautiful",,1.0,"Morphine alternative, jazz, chillout, blues, male_vocalists, love, beautiful "
TRMTMBO128F148AD6A,Rolled Up,Long Beach Dub All Stars,"reggae, ska",,1.0,"Long Beach Dub All Stars reggae, ska "
TRTKXNY12903CB661C,Me and the Devil,Gil Scott-Heron,"soul, blues, trip_hop, downtempo, cover",,1.0,"Gil Scott-Heron soul, blues, trip_hop, downtempo, cover "
TROSFUQ128F92EE7FC,The Reeling,Passion Pit,"electronic, indie, pop, dance, electro, indie_pop, 00s, synthpop",,1.0,"Passion Pit electronic, indie, pop, dance, electro, indie_pop, 00s, synthpop "
TRJZRWV12903CF0545,Grab It,Dinosaur Jr.,"rock, alternative_rock, grunge",Rock,1.0,"Dinosaur Jr. rock, alternative_rock, grunge Rock"
TRADKLA128F93101FC,Home,Three Days Grace,"rock, alternative, metal, alternative_rock, hard_rock",Electronic,1.0,"Three Days Grace rock, alternative, metal, alternative_rock, hard_rock Electronic"
TRXBTVU128F92FC2A8,Holler,Spice Girls,"pop, rnb",Rock,1.0,"Spice Girls pop, rnb Rock"
TRVPSVL128F92FA043,Elation Station,Infected Mushroom,"electronic, psychedelic, trance",,1.0,"Infected Mushroom electronic, psychedelic, trance "
TRANSIY128F92FA052,Ballerium,Infected Mushroom,"electronic, psychedelic, trance, reggae, trip_hop",,1.0,"Infected Mushroom electronic, psychedelic, trance, reggae, trip_hop "
TRJIZIC128F92FA04E,Pletzturra,Infected Mushroom,"electronic, psychedelic, trance, piano, electro, downtempo, chill",,1.0,"Infected Mushroom electronic, psychedelic, trance, piano, electro, downtempo, chill "
TRNSGHG128F9312063,Midnight Garden,Bond,"instrumental, classical",Pop,1.0,"Bond instrumental, classical Pop"
TRARIRG128F147FC96,I'm Not Moving,Phil Collins,"rock, pop, 80s, pop_rock",Pop,1.0,"Phil Collins rock, pop, 80s, pop_rock Pop"
TRRWGWJ128F42B914D,April and the Phantom,Animal Collective,"experimental, psychedelic",,1.0,"Animal Collective experimental, psychedelic "
TRZQOWV12903CB2875,Ventilaor R-80,Ojos de Brujo,,,1.0,Ojos de Brujo  
TRYVOKE128F14AE21E,The Weakest,Emery,"hardcore, soundtrack, emo, post_hardcore, screamo",Rock,1.0,"Emery hardcore, soundtrack, emo, post_hardcore, screamo Rock"
TRLPXCB128F4247F62,After The Devil Beats His Wife,Emery,"rock, emo, post_hardcore, screamo",Rock,1.0,"Emery rock, emo, post_hardcore, screamo Rock"
TRKEKIS128F147FA15,So Cold I Could See My Breath,Emery,"rock, hardcore, emo, post_hardcore, screamo",Rock,1.0,"Emery rock, hardcore, emo, post_hardcore, screamo Rock"
TRDNYJQ12903CE3960,Husks and Shells,Volcano Choir,"indie, experimental, folk, singer_songwriter, acoustic, beautiful",,1.0,"Volcano Choir indie, experimental, folk, singer_songwriter, acoustic, beautiful "
TREXKFD12903CE3964,And Gather,Volcano Choir,"ambient, experimental, folk, acoustic, indie_pop, mellow, chill",,1.0,"Volcano Choir ambient, experimental, folk, acoustic, indie_pop, mellow, chill "
TRHHUIA128F4293D28,Patty Lee,Les Savy Fav,"rock, indie_rock, post_punk, post_hardcore",Rock,1.0,"Les Savy Fav rock, indie_rock, post_punk, post_hardcore Rock"
TRCNXTQ128F93158EE,Two Sails on a Sound,Animal Collective,"experimental, psychedelic, noise",,1.0,"Animal Collective experimental, psychedelic, noise "
TRJNNTD128F92E87CD,Fairground,Simply Red,"pop, 80s, soul, 90s",,1.0,"Simply Red pop, 80s, soul, 90s "
TRBNJSP128F423EE8B,Todo Los Dolores,Devendra Banhart,"indie, folk, acoustic",Folk,1.0,"Devendra Banhart indie, folk, acoustic Folk"
TRCJNNV128F42B9177,Bat You'll Fly,Animal Collective,"indie, experimental, trip_hop, electro",,1.0,"Animal Collective indie, experimental, trip_hop, electro "
TRROREX128F92F9300,Safer,Gabriella Cilmi,"pop, female_vocalists, jazz, soul, piano",,1.0,"Gabriella Cilmi pop, female_vocalists, jazz, soul, piano "
TRDKMSD128F93210B5,This Is Hardcore,Pulp,"90s, piano, britpop",,1.0,"Pulp 90s, piano, britpop "
TRWACTS128F932C2C2,Winter Wonder Land,Animal Collective,"electronic, indie, ambient, experimental, indie_rock, psychedelic, post_rock, indie_pop, psychedelic_rock, 00s, noise, avant_garde",,1.0,"Animal Collective electronic, indie, ambient, experimental, indie_rock, psychedelic, post_rock, indie_pop, psychedelic_rock, 00s, noise, avant_garde "
TRVSUZX128F931A051,Cannot See Straight,Yppah,"electronic, trip_hop, lounge",Electronic,1.0,"Yppah electronic, trip_hop, lounge Electronic"
TRLKHGY128E0795523,Actions Speak Louder Than Words,Umbra Et Imago,"industrial, gothic",Reggae,1.0,"Umbra Et Imago industrial, gothic Reggae"
TRWYXJZ128F92EB926,Chosen Time,New Order,"80s, new_wave, post_punk",Rock,1.0,"New Order 80s, new_wave, post_punk Rock"
TRUKZEI128F428E277,The Horizon Bleeds and Sucks Its Thumb,This Mortal Coil,"new_wave, dark_ambient",Rock,1.0,"This Mortal Coil new_wave, dark_ambient Rock"
TRURXIQ128F930220D,Woof Woof,Dan Deacon,"experimental, psychedelic",,1.0,"Dan Deacon experimental, psychedelic "
TRGPZOH128F14649C6,Beauties Can Die,M83,"electronic, ambient, experimental, instrumental, chillout, post_rock, downtempo, french",Electronic,1.0,"M83 electronic, ambient, experimental, instrumental, chillout, post_rock, downtempo, french Electronic"
TRNSAXS128F427EF31,Come Thou Fount of Every Blessing,Sufjan Stevens,"folk, acoustic",Folk,1.0,"Sufjan Stevens folk, acoustic Folk"
TRBPYCG128F932C2AB,Unsolved Mysteries,Animal Collective,"indie, experimental, folk, indie_rock, psychedelic, american, love, beautiful, avant_garde",Rock,1.0,"Animal Collective indie, experimental, folk, indie_rock, psychedelic, american, love, beautiful, avant_garde Rock"
TRXQMUQ128F9314727,You Do You,Bear in Heaven,"experimental, indie_rock, post_rock, synthpop",,1.0,"Bear in Heaven experimental, indie_rock, post_rock, synthpop "
TRKIOLX128F42666A9,Like a Child (Carl Craig remix),Junior Boys,"electronic, techno",Electronic,1.0,"Junior Boys electronic, techno Electronic"
TRMOBOG12903CE3961,Seeplymouth,Volcano Choir,"indie, ambient, experimental, folk, chillout",,1.0,"Volcano Choir indie, ambient, experimental, folk, chillout "
TRRKKZK12903CE3965,Mbira in the Morass,Volcano Choir,"experimental, folk",,1.0,"Volcano Choir experimental, folk "
TRAMGZO12903CE3963,Dote,Volcano Choir,"ambient, experimental, chillout, noise",,1.0,"Volcano Choir ambient, experimental, chillout, noise "
